RequestId,69bd9827620f00a58b1a07d2
X,HFCT
236415,1.442778349
236550,1.407016754
236685,1.33848083
236820,1.39156127
236955,1.448057413
237090,1.418290496
237225,1.428091764
237360,1.439346671
237495,1.436280727
237630,1.402565479
237765,1.374034643
237900,1.392095685
238035,1.437250376
238170,1.404643297
238305,1.395237565
238440,1.435760498
238575,1.426455975
238710,1.516097069
238845,1.476343632
238980,1.443894029
239115,1.423086762
239250,1.463339448
239385,1.422324896
239520,1.421196818
239655,1.451997519
239790,1.402354479
239925,1.418607354
240060,1.448777795
240195,1.422412395
240330,1.445482016
240465,1.387038469
240600,1.419203281
240735,1.451407075
240870,1.41759634
241005,1.517011046
241140,1.391873598
241275,1.491900086
241410,1.441143394
241545,1.414498925
241680,1.37765944
241815,1.414148688
241950,1.469400406
242085,1.470674634
242220,1.445490956
242355,1.477333069
242490,1.500602007
242625,1.40044117
242760,1.376347303
242895,1.406060457
243030,1.408959985
243165,1.382920265
243300,1.454186559
243435,1.409548044
243570,1.459213972
243705,1.485894561
243840,1.387786865
243975,1.418941855
244110,1.405340075
244245,1.432335138
244380,1.489436626
244515,1.472456098
244650,1.378002882
244785,1.418120265
244920,1.443752289
245055,1.380139709
245190,1.463005543
245325,1.403424978
245460,1.432356834
245595,1.475780368
245730,1.440558076
245865,1.511971474
246000,1.385497093
246135,1.404740334
246270,1.531459451
246405,1.551872611
246540,1.412144542
246675,1.387344599
246810,1.478004336
246945,1.429006457
247080,1.38758266
247215,1.397747517
247350,1.428062558
247485,1.414951324
247620,1.368495464
247755,1.384722471
247890,1.405325055
248025,1.45130074
248160,1.40527761
248295,1.388174057
248430,1.557020426
248565,1.456550002
248700,1.438502431
248835,1.469349623
248970,1.475084662
249105,1.456860185
249240,1.489615202
249375,1.440667987
249510,1.463433743
249645,1.474858642
249780,1.476786613
249915,1.458981276
250050,1.457522988
250185,1.422784209
250320,1.438168526
250455,1.468885064
250590,1.455358982
250725,1.416084647
250860,1.433157682
250995,1.431589365
251130,1.420897484
251265,1.447811007
251400,1.464067817
251535,1.454850435
251670,1.460165858
251805,1.456859231
251940,1.452072501
252075,1.491785765
252210,1.453582883
252345,1.41115725
252480,1.443219185
252615,1.451632142
252750,1.447797298
252885,1.40884912
253020,1.430442929
253155,1.416960239
253290,1.418143153
253425,1.465821147
253560,1.479845047
253695,1.414828062
253830,1.443626404
253965,1.47650218
254100,1.496841788
254235,1.517174602
254370,1.464287639
254505,1.5111835
254640,1.429162741
254775,1.481191993
254910,1.443524599
255045,1.453954101
255180,1.447453141
255315,1.442896128
255450,1.508230567
255585,1.451644063
255720,1.499137402
255855,1.445386648
255990,1.468018889
256125,1.474487543
256260,1.404721737
256395,1.480787516
256530,1.480124593
256665,1.455115557
256800,1.455348253
256935,1.508964658
257070,1.501840234
257205,1.463949323
257340,1.505593777
257475,1.482046962
257610,1.48056221
257745,1.501163602
257880,1.468451262
258015,1.468274951
258150,1.44885385
258285,1.451915383
258420,1.482174039
258555,1.528033257
258690,1.474938631
258825,1.532084107
258960,1.515796304
259095,1.543192625
259230,1.468248606
259365,1.532340884
259500,1.503049612
259635,1.514998198
259770,1.525822759
259905,1.478628278
260040,1.561340332
260175,1.557594776
260310,1.609975457
260445,1.514863133
260580,1.458490133
260715,1.528455853
260850,1.482255697
260985,1.525885105
261120,1.589773178
261255,1.581403375
261390,1.591088533
261525,1.540863395
261660,1.512935638
261795,1.532428145
261930,1.465786934
262065,1.501717448
262200,1.508002639
262335,1.506570578
262470,1.487989783
262605,1.480665565
262740,1.481301665
262875,1.468004704
263010,1.515633821
263145,1.489267349
263280,1.495678782
263415,1.511065722
263550,1.479668498
263685,1.447029114
263820,1.533912778
263955,1.516840816
264090,1.535745025
264225,1.470136166
264360,1.443560958
264495,1.468716741
264630,1.4469347
264765,1.41896224
264900,1.474613428
265035,1.423109889
265170,1.44827354
265305,1.451150894
265440,1.472731471
265575,1.44230473
265710,1.467043161
265845,1.450249553
265980,1.390934229
266115,1.448434949
266250,1.501257062
266385,1.480126023
266520,1.431312442
266655,1.436872005
266790,1.471361995
266925,1.494039059
267060,1.426126957
267195,1.394109488
267330,1.381319165
267465,1.442429781
267600,1.449065804
267735,1.395344853
267870,1.425027251
268005,1.423271537
268140,1.419811249
268275,1.458058119
268410,1.432397962
268545,1.418322444
268680,1.408740282
268815,1.430285931
268950,1.414952517
269085,1.430440784
269220,1.399430513
269355,1.378499031
269490,1.387988925
269625,1.382101417
269760,1.370727539
269895,1.410094261
270030,1.397265434
270165,1.353850007
270300,1.387443304
270435,1.404042721
270570,1.406419158
270705,1.398427367
270840,1.34495008
270975,1.368608594
271110,1.393844724
271245,1.432643771
271380,1.415629029
271515,1.394128442
271650,1.378239632
271785,1.383633494
271920,1.383237958
272055,1.393337846
272190,1.439910769
272325,1.452674508
272460,1.422441006
272595,1.452411294
272730,1.435032845
272865,1.422541618
273000,1.425528407
273135,1.349609494
273270,1.407101989
273405,1.395220041
273540,1.437253356
273675,1.441437364
273810,1.34059906
273945,1.414617658
274080,1.45819664
274215,1.420452714
274350,1.440024853
274485,1.409427285
274620,1.451152325
274755,1.403761029
274890,1.42894733
275025,1.406355262
275160,1.439460754
275295,1.391201973
275430,1.390857339
275565,1.38718462
275700,1.357201695
275835,1.406716466
275970,1.420013189
276105,1.382861257
276240,1.454736233
276375,1.466072321
276510,1.384566069
276645,1.391732693
276780,1.412778497
276915,1.093465686
277050,0.820667386
277185,0.808521569
277320,0.784590602
277455,0.797510564
277590,0.800583005
277725,0.7870785
277860,0.801382363
277995,0.825131416
278130,0.824108601
278265,0.847093105
278400,0.826452434
278535,0.827199519
278670,0.823466957
278805,0.803847551
278940,0.82533133
279075,0.835553765
279210,0.82384485
279345,0.807470202
279480,0.84770596
279615,0.848267138
279750,0.84409833
279885,0.841938615
280020,0.839765072
280155,0.830496788
280290,0.853409111
280425,0.837326229
280560,0.862077773
280695,0.854054213
280830,0.819332123
280965,0.846149743
281100,0.876642704
281235,0.873669863
281370,0.85546881
281505,0.871569455
281640,0.890646636
281775,0.876931489
281910,0.835637271
282045,0.846999407
282180,0.88413316
282315,0.868184566
282450,0.913832009
282585,0.868772149
282720,0.861478865
282855,0.881263018
282990,0.902332246
283125,0.901003599
283260,0.89518404
283395,0.870752573
283530,0.864216745
283665,0.843591094
283800,0.867573798
283935,0.922363639
284070,0.950176835
284205,0.908658922
284340,0.893736124
284475,0.875200689
284610,0.917894423
284745,0.900609434
284880,0.859674692
285015,0.878408194
285150,0.867393672
285285,0.852192283
285420,0.91530782
285555,0.849744737
285690,0.899344265
285825,0.872521281
285960,0.90666157
286095,0.948171914
286230,0.913717747
286365,0.876083672
286500,0.926303625
286635,0.921655834
286770,0.870855153
286905,0.941458166
287040,0.914542258
287175,0.927330494
287310,0.906170189
287445,0.885105848
287580,0.889936388
287715,0.897544265
287850,0.888049364
287985,0.8934986
288120,0.886079311
288255,0.925392032
288390,0.896688282
288525,0.913670778
288660,0.950972676
288795,0.918982685
288930,0.939375937
289065,0.92033112
289200,0.900127828
289335,0.910209775
289470,0.910340428
289605,0.967695832
289740,0.922082424
289875,0.925032198
290010,0.905398846
290145,0.935095191
290280,0.917318523
290415,0.950309515
290550,0.896082163
290685,0.937101066
290820,0.948742151
290955,0.937642694
291090,0.93472743
291225,0.927586913
291360,0.908788621
291495,0.907336712
291630,0.899438024
291765,0.96339047
291900,0.957137704
292035,0.970683038
292170,0.939293861
292305,0.95952934
292440,0.955905259
292575,0.972170532
292710,0.964763939
292845,0.95229435
292980,0.980110466
293115,0.957736373
293250,0.949612498
293385,0.952544391
293520,0.968669236
293655,0.960789442
293790,0.95945102
293925,0.971698463
294060,0.967441797
294195,0.958637655
294330,1.027198792
294465,0.983626246
294600,1.010741949
294735,0.989055574
294870,1.02387929
295005,1.008360624
295140,1.010959506
295275,0.98691994
295410,1.006431341
295545,1.000299096
295680,0.973711729
295815,0.960238993
295950,0.941021919
296085,0.971333086
296220,0.980632722
296355,0.989688277
296490,0.999757767
296625,0.978055894
296760,0.996057808
296895,0.989185214
297030,1.016540051
297165,1.040799141
297300,0.961436152
297435,1.023974299
297570,1.028285742
297705,1.024374008
297840,1.00254631
297975,1.017616153
298110,1.054788589
298245,1.042227864
298380,1.067770481
298515,1.070467353
298650,1.003901839
298785,1.107359767
298920,1.101728082
299055,1.121757388
299190,1.186223149
299325,1.130755663
299460,1.207504034
299595,1.290374637
299730,1.114578485
299865,1.158538461
300000,1.364432454
301350,1.406180739
302700,1.819861531
304050,1.505484819
305400,1.794876456
306750,2.147622585
308100,1.812243462
309450,1.749888301
310800,1.435537219
312150,1.428293586
313500,1.342158198
314850,1.070227742
316200,0.91141659
317550,0.835345745
318900,0.800426483
320250,0.823440313
321600,0.844564199
322950,0.862575352
324300,0.9107337
325650,0.978813291
327000,1.045409322
328350,1.050341964
329700,1.068392038
331050,1.063066959
332400,1.007089257
333750,0.969193876
335100,0.924504519
336450,0.867103755
337800,0.837631762
339150,0.814522922
340500,0.812429368
341850,0.810891509
343200,0.818762422
344550,0.809565604
345900,0.791827559
347250,0.830107212
348600,0.821810782
349950,0.815304339
351300,0.809951425
352650,0.794789195
354000,0.833146095
355350,0.930214047
356700,0.908048511
358050,0.962014735
359400,1.019503951
360750,1.014703155
362100,1.044922113
363450,1.100034595
364800,1.105499983
366150,1.059120417
367500,1.048257709
368850,1.012693405
370200,0.941480935
371550,0.845366538
372900,0.852150261
374250,0.742421269
375600,0.749459684
376950,0.787942946
378300,0.840081334
379650,0.889218211
381000,0.91138643
382350,0.925623059
383700,0.948208094
385050,0.916012526
386400,0.89290607
387750,0.828858197
389100,0.78897661
390450,0.760518312
391800,0.734581947
393150,0.747475088
394500,0.746819377
395850,0.756988406
397200,0.795829713
398550,0.772945821
399900,0.792623103
401250,0.675987363
402600,0.624087334
403950,0.610359848
405300,0.5893929
406650,0.582578063
408000,0.551062584
409350,0.577742696
410700,0.553484678
412050,0.562211037
413400,0.531049967
414750,0.530329585
416100,0.562163472
417450,0.565734029
418800,0.562326789
420150,0.546322703
421500,0.552093983
422850,0.543459058
424200,0.567815721
425550,0.574699104
426900,0.594573438
428250,0.584735811
429600,0.612343252
430950,0.621457577
432300,0.640912712
433650,0.654471338
435000,0.67258817
436350,0.686139703
437700,0.697850823
439050,0.696557999
440400,0.712444425
441750,0.732434213
443100,0.759675205
444450,0.787380517
445800,0.791400731
447150,0.81040442
448500,0.838351667
449850,0.855013013
451200,0.890660882
452550,0.877827644
453900,0.879573882
455250,0.896327674
456600,0.890477359
457950,0.903484166
459300,0.931816757
460650,0.952932119
462000,1.008497596
463350,1.033921719
464700,1.037054062
466050,1.071364284
467400,1.061120987
468750,1.064060807
470100,0.906417549
471450,0.810009718
472800,0.818962634
474150,0.836199343
475500,0.851139903
476850,0.870482206
478200,0.92778784
479550,0.916734278
480900,0.934817195
482250,0.920255184
483600,0.928202152
484950,0.962830245
486300,0.99475503
487650,1.03283453
489000,1.047294855
490350,1.066385508
491700,1.07134831
493050,1.062187314
494400,1.152488112
495750,1.155982494
497100,1.212911725
498450,1.232181907
499800,1.224981904
501150,1.26119411
502500,1.28906846
503850,1.308344245
505200,1.295426369
506550,1.307913184
507900,1.278035283
509250,1.298613071
510600,1.398552299
511950,1.382136226
513300,1.365576148
514650,1.343615294
516000,1.288024426
517350,1.256016493
518700,1.262497067
520050,1.224597692
521400,1.172652245
522750,1.166175842
524100,1.161779523
525450,1.140412211
526800,1.134067535
528150,1.083990097
529500,1.084913015
530850,1.065745115
532200,1.017338991
533550,1.02457428
534900,1.031626105
536250,1.051176071
537600,1.022785544
538950,0.991607666
540300,0.985819042
541650,0.967229486
543000,0.977596581
544350,0.958832502
545700,0.942972481
547050,0.95406431
548400,0.964960814
549750,0.977698565
551100,0.975316644
552450,0.974852026
553800,0.966895878
555150,0.946168542
556500,0.980996132
557850,0.972250044
559200,0.993900359
560550,0.943527818
561900,0.944066167
563250,0.930088043
564600,0.949038625
565950,0.788248241
567300,0.731973648
568650,0.721258461
570000,0.751484573
571350,0.771836996
572700,0.759087324
574050,0.749956071
575400,0.74090445
576750,0.750291944
578100,0.737503707
579450,0.756979942
580800,0.730306625
582150,0.757504404
583500,0.720307887
584850,0.741292298
586200,0.751240432
587550,0.778345346
588900,0.771791339
590250,0.797056615
591600,0.774836898
592950,0.822107911
594300,0.833196998
595650,0.84624505
597000,0.871287525
598350,0.874236703
599700,0.861886621
601050,0.884352744
602400,0.940476596
603750,0.936883688
605100,0.968025863
606450,0.994884551
607800,0.992262959
609150,1.014582872
610500,1.030191302
611850,1.018916965
613200,1.012972474
614550,1.03038466
615900,1.039649844
617250,1.030073643
618600,1.05505085
619950,1.05398345
621300,1.052028298
622650,1.077613115
624000,1.117157221
625350,1.043870926
626700,1.039551735
628050,1.035771012
629400,1.005291343
630750,0.959101021
632100,0.962257922
633450,0.93362987
634800,0.881183505
636150,0.859982491
637500,0.87656337
638850,0.850478232
640200,0.840339482
641550,0.829192519
642900,0.808754861
644250,0.801956713
645600,0.84180969
646950,0.851501882
648300,0.838903844
649650,0.849555373
651000,0.848782539
652350,0.875512719
653700,0.833948493
655050,0.854760468
656400,0.796178818
657750,0.802682459
659100,0.808219373
660450,0.800835729
661800,0.699442983
663150,0.654312015
664500,0.632958174
665850,0.633501053
667200,0.641864181
668550,0.659939289
669900,0.655295074
671250,0.621767581
672600,0.638389885
673950,0.624702394
675300,0.608524323
676650,0.604823887
678000,0.584669054
679350,0.576661408
680700,0.567588508
682050,0.574301243
683400,0.576613188
684750,0.567871451
686100,0.58688724
687450,0.614676237
688800,0.626723111
690150,0.634980857
691500,0.638286471
692850,0.606410027
694200,0.619295239
695550,0.56612432
696900,0.537661076
698250,0.580646574
699600,0.574194491
700950,0.556872666
702300,0.582397282
703650,0.554026306
705000,0.5753721
706350,0.599786937
707700,0.614635348
709050,0.716401875
710400,0.679751277
711750,0.650606513
713100,0.708245695
714450,0.683913887
715800,0.705532014
717150,0.683134735
718500,0.722692192
719850,0.696237266
721200,0.676607311
722550,0.710472703
723900,0.716550291
725250,0.682950974
726600,0.66690594
727950,0.619087219
729300,0.60450691
730650,0.684073269
732000,0.657917202
733350,0.668503582
734700,0.706708729
736050,0.70905894
737400,0.815203786
738750,0.839332402
740100,0.811303914
741450,0.885115743
742800,0.880860746
744150,0.864278018
745500,0.868182421
746850,0.938066006
748200,0.895456254
749550,0.916545033
750900,0.956612408
752250,0.83944422
753600,0.78995657
754950,0.847737193
756300,0.968416274
757650,0.840647042
759000,0.762748301
760350,0.750894487
761700,0.845840156
763050,0.843208134
764400,0.822485447
765750,0.836697459
767100,0.858041942
768450,0.797446966
769800,0.77499336
771150,0.80367285
772500,0.823670626
773850,0.814902365
775200,0.745364487
776550,0.709588587
777900,0.70415765
779250,0.742277324
780600,0.716576159
781950,0.760713279
783300,0.770410955
784650,0.775084555
786000,0.811042011
787350,0.823940754
788700,0.771264434
790050,0.770201802
791400,0.827285886
792750,0.768795967
794100,0.778850436
795450,0.777329266
796800,0.760191202
798150,0.752785087
799500,0.740872085
800850,0.690902531
802200,0.709674537
803550,0.721394181
804900,0.695527077
806250,0.713824272
807600,0.696352363
808950,0.695145011
810300,0.750318825
811650,0.813386619
813000,0.933074892
814350,1.11366117
815700,1.237657428
817050,1.413759351
818400,1.671917081
819750,1.66892004
821100,1.700994968
822450,1.552465677
823800,1.401395679
825150,1.16749084
826500,1.04503119
827850,0.939089775
829200,0.809305608
830550,0.734677851
831900,0.74281776
833250,0.72640121
834600,0.698799431
835950,0.706651628
837300,0.696116865
838650,0.695292532
840000,0.695998073
841350,0.669631243
842700,0.674010634
844050,0.696432054
845400,0.667824149
846750,0.715406001
848100,0.696553349
849450,0.663333535
850800,0.709358513
852150,0.678400874
853500,0.596386611
854850,0.579979122
856200,0.567797065
857550,0.575015903
858900,0.571296453
860250,0.555500507
861600,0.638344884
862950,0.628728926
864300,0.602811933
865650,0.602402091
867000,0.619002521
868350,0.641613305
869700,0.648152769
871050,0.651517689
872400,0.657900989
873750,0.634231985
875100,0.637874722
876450,0.663139105
877800,0.661467731
879150,0.686822951
880500,0.676157057
881850,0.65459609
883200,0.663784444
884550,0.653669178
885900,0.652244091
887250,0.664238989
888600,0.666715145
889950,0.657569647
891300,0.645640969
892650,0.63972944
894000,0.719960928
895350,0.803038418
896700,0.844119668
898050,0.819916904
899400,0.845535517
900750,0.766838014
902100,0.735554814
903450,0.776105583
904800,0.821501791
906150,0.813859284
907500,0.791698575
908850,0.760822654
910200,0.833253741
911550,0.897105575
912900,1.089454889
914250,1.378492594
915600,1.412917256
916950,1.184183359
918300,0.955224633
919650,1.393118858
921000,1.53364563
922350,1.674131036
923700,1.475898147
925050,1.279701471
926400,1.21940577
927750,1.088514805
929100,1.042629361
930450,1.17924726
931800,1.220202088
933150,1.786908031
934500,2.212747574
935850,2.137061357
937200,2.29176116
938550,2.39296484
939900,2.061148167
941250,2.306280613
942600,2.579578876
943950,2.750095367
945300,2.289825678
946650,1.978654265
948000,1.813023686
949350,1.407799363
950700,1.001402617
952050,0.959679008
953400,1.209735751
954750,1.427298903
956100,1.211219907
957450,0.969144046
958800,1.410551429
960150,1.256536722
961500,1.005844831
962850,1.21923697
964200,1.050131917
965550,1.289441228
966900,1.135413885
968250,1.140335083
969600,0.984301805
970950,1.166103721
972300,1.065312505
973650,1.351210713
975000,1.435238361
976350,1.22036469
977700,1.193738937
979050,1.386652827
980400,1.564630985
981750,1.424062729
983100,1.14647603
984450,1.216488004
985800,1.343429327
987150,1.24162817
988500,1.153670073
989850,1.061681986
991200,0.943127871
992550,1.086762309
993900,1.058873057
995250,1.098972797
996600,1.173433423
997950,1.203347564
999300,1.232004642
1000650,1.190586209
1002000,1.121098042
1003350,1.061293602
1004700,1.026319504
1006050,1.029145956
1007400,1.030035496
1008750,1.13403213
1010100,1.100537896
1011450,1.133111
1012800,1.193436623
1014150,1.180438519
1015500,1.221537232
1016850,1.179031968
1018200,1.234612465
1019550,1.456350327
1020900,1.238180637
1022250,1.245434642
1023600,1.325724363
1024950,1.351680517
1026300,1.573748946
1027650,1.307158113
1029000,1.255725741
1030350,1.714717746
1031700,2.047920942
1033050,2.238750458
1034400,2.376017332
1035750,2.594543219
1037100,2.754368067
1038450,3.525318146
1039800,3.283408642
1041150,3.500083208
1042500,3.447236776
1043850,2.853728294
1045200,2.09461832
1046550,1.832042456
1047900,1.510567188
1049250,1.267298937
1050600,1.363466263
1051950,1.386447072
1053300,1.217188001
1054650,1.296444416
1056000,1.227177858
1057350,1.305609941
1058700,1.255856514
1060050,1.291746497
1061400,1.13663733
1062750,1.170530319
1064100,1.158700228
1065450,1.293090343
1066800,1.318907857
1068150,1.359020591
1069500,1.340197921
1070850,1.393656373
1072200,1.388875604
1073550,1.335508108
1074900,1.336662173
1076250,1.371891141
1077600,1.276519179
1078950,1.268500447
1080300,1.27074182
1081650,1.309140325
1083000,1.366473675
1084350,1.396739364
1085700,1.369906545
1087050,1.478834033
1088400,1.49276185
1089750,1.490647912
1091100,1.502415061
1092450,1.559073925
1093800,1.591657877
1095150,1.643732548
1096500,1.629358053
1097850,1.662141919
1099200,1.708583593
1100550,1.714630723
1101900,1.769727588
1103250,1.789917469
1104600,1.868945241
1105950,1.935099363
1107300,1.969148278
1108650,1.97834754
1110000,2.026809931
1111350,2.150302649
1112700,2.321567535
1114050,2.391287327
1115400,2.50959301
1116750,2.690291166
1118100,2.729201794
1119450,2.887415648
1120800,2.823137999
1122150,2.986037016
1123500,2.780002832
1124850,2.754027605
1126200,2.7501297
1127550,2.560855389
1128900,2.530244589
1130250,2.543829441
1131600,2.629660845
1132950,2.615799189
1134300,2.622752905
1135650,2.685041904
1137000,2.740336657
1138350,2.698545694
1139700,2.731420755
1141050,2.351606131
1142400,2.112153769
1143750,2.205330849
1145100,2.208145142
1146450,2.12389946
1147800,2.144967556
1149150,2.177444458
1150500,2.210549116
1151850,2.128726959
1153200,2.172244549
1154550,2.133847237
1155900,2.232218027
1157250,2.27592802
1158600,2.194084883
1159950,2.020094633
1161300,2.121982574
1162650,2.248669386
1164000,2.212287426
1165350,2.056643248
1166700,2.10627985
1168050,2.105047226
1169400,2.137764454
1170750,2.249479294
1172100,2.204368591
1173450,2.148045063
1174800,2.149108648
1176150,2.314004421
1177500,2.275510311
1178850,2.338647604
1180200,2.414275646
1181550,2.435476303
1182900,2.415567398
1184250,2.588711977
1185600,2.36722517
1186950,2.590629101
1188300,2.659679174
1189650,2.788707972
1191000,2.713079453
1192350,2.63989234
1193700,2.757594109
1195050,2.775565863
1196400,2.921133995
1197750,2.940331936
1199100,3.147485018
1200450,3.096708775
1201800,2.989097357
1203150,3.288990974
1204500,3.204183578
1205850,3.235569715
1207200,3.26366663
1208550,3.336260796
1209900,3.235353947
1211250,3.610505581
1212600,3.696012735
1213950,3.716609478
1215300,3.681486845
1216650,3.950391531
1218000,4.067567348
1219350,4.071315289
1220700,4.028828144
1222050,4.201869011
1223400,4.22815609
1224750,4.335232258
1226100,4.449264526
1227450,4.404299259
1228800,4.438072205
1230150,4.727596283
1231500,4.745949745
1232850,4.546695232
1234200,4.522247791
1235550,4.731230736
1236900,4.774393082
1238250,3.826285124
1239600,3.359118462
1240950,3.41567111
1242300,3.378583193
1243650,3.534268379
1245000,3.359834909
1246350,3.307688713
1247700,3.310530663
1249050,3.190796375
1250400,3.291857004
1251750,3.39367342
1253100,3.23900342
1254450,3.285106421
1255800,3.291714191
1257150,3.33974719
1258500,3.269542694
1259850,3.331907034
1261200,3.239285469
1262550,3.141536474
1263900,3.156690121
1265250,2.969528437
1266600,2.879776716
1267950,2.924634933
1269300,2.864651203
1270650,2.789652348
1272000,2.760613203
1273350,2.636792898
1274700,2.613186598
1276050,2.712724209
1277400,2.690028906
1278750,2.474257946
1280100,2.461571932
1281450,2.512608528
1282800,2.473999023
1284150,2.533956528
1285500,2.648749113
1286850,2.525346041
1288200,2.611543417
1289550,2.419069052
1290900,2.387687922
1292250,2.453743696
1293600,2.465367079
1294950,2.539796114
1296300,2.450990915
1297650,2.511153221
1299000,2.4241817
1300350,2.659609079
1301700,2.504749298
1303050,2.527669668
1304400,2.569900274
1305750,2.638869524
1307100,2.583246708
1308450,2.540201664
1309800,2.798132658
1311150,2.787526608
1312500,2.723400831
1313850,2.669712782
1315200,2.721523762
1316550,2.634506941
1317900,2.703678608
1319250,2.868910789
1320600,2.94938612
1321950,2.946061373
1323300,3.394594669
1324650,3.682646751
1326000,3.488332748
1327350,3.554622412
1328700,4.123012543
1330050,4.294027328
1331400,4.542497158
1332750,4.101527691
1334100,3.267633438
1335450,2.96337676
1336800,3.009156227
1338150,2.812746763
1339500,2.679917574
1340850,3.069227219
1342200,2.915490627
1343550,2.829729557
1344900,2.983620882
1346250,2.727280378
1347600,2.560863972
1348950,2.508903742
1350300,2.419259548
1351650,2.656732321
1353000,2.81863451
1354350,2.655903339
1355700,2.520581722
1357050,2.636169672
1358400,2.763923883
1359750,2.784923553
1361100,2.826774836
1362450,2.75850749
1363800,2.806941032
1365150,2.844918728
1366500,2.920395136
1367850,2.814763069
1369200,2.837312698
1370550,2.902268887
1371900,3.002726078
1373250,2.922566652
1374600,2.898127317
1375950,2.9785254
1377300,3.153048277
1378650,2.988984346
1380000,2.831706524
1381350,3.037623882
1382700,3.265148163
1384050,3.393377066
1385400,3.273748159
1386750,3.253918886
1388100,3.335965633
1389450,3.334070921
1390800,3.344961166
1392150,3.323459148
1393500,3.624564171
1394850,3.417289495
1396200,3.763885498
1397550,3.593744278
1398900,4.594745159
1400250,3.762436152
1401600,4.298134327
1402950,3.740039587
1404300,3.690989256
1405650,3.306031466
1407000,3.26793623
1408350,3.539414883
1409700,3.344444036
1411050,3.145508289
1412400,3.389858723
1413750,3.038292885
1415100,2.856894732
1416450,2.945588112
1417800,2.836415529
1419150,2.921695948
1420500,2.801910877
1421850,3.303186417
1423200,3.575517893
1424550,3.541854382
1425900,3.687615871
1427250,4.347998142
1428600,4.416389465
1429950,3.474496841
1431300,3.259749413
1432650,3.13096261
1434000,2.570660114
1435350,2.600265026
1436700,2.582045555
1438050,2.61930418
1439400,2.23957634
1440750,2.263627052
1442100,2.212927103
1443450,2.355159998
1444800,2.153880358
1446150,2.121137619
1447500,2.996717215
1448850,3.100816488
1450200,2.559921026
1451550,3.028133631
1452900,2.560009956
1454250,2.453929663
1455600,2.500309467
1456950,2.315340042
1458300,2.636663198
1459650,2.406447172
1461000,2.553920984
1462350,2.533075333
1463700,2.311326981
1465050,2.529471636
1466400,2.654844761
1467750,2.677914143
1469100,2.617069483
1470450,2.441866398
1471800,2.480148792
1473150,2.768841267
1474500,3.44025135
1475850,3.57456851
1477200,3.471165895
1478550,3.466207266
1479900,3.690228701
1481250,4.34473896
1482600,3.839441538
1483950,3.137970924
1485300,3.802318096
1486650,3.452023506
1488000,2.715185404
1489350,2.583447695
1490700,2.664340019
1492050,2.898213387
1493400,3.223252535
1494750,2.881491184
1496100,2.872503042
1497450,2.70688653
1498800,2.646766663
1500150,2.611209393
1501500,2.585832119
1502850,2.878504038
1504200,3.02994895
1505550,2.874828815
1506900,3.17643261
1508250,3.796957493
1509600,3.708478212
1510950,3.415646791
1512300,3.937629223
1513650,3.363762379
1515000,3.08480525
1516350,2.92670083
1517700,2.659505367
1519050,2.369268894
1520400,2.610872507
1521750,2.431328773
1523100,2.852021217
1524450,3.147607088
1525800,2.71728158
1527150,2.61264801
1528500,3.104443312
1529850,3.260108471
1531200,2.905011177
1532550,2.913669586
1533900,2.90948391
1535250,2.789415359
1536600,2.427796841
1537950,2.242145777
1539300,2.262620211
1540650,2.343256474
1542000,2.212234497
1543350,2.285889626
1544700,2.634450674
1546050,3.577494621
1547400,3.560885668
1548750,3.824300528
1550100,4.006399632
1551450,3.925678492
1552800,3.749045134
1554150,3.678879976
1555500,4.209000111
1556850,3.978709221
1558200,4.325171947
1559550,3.851175308
1560900,4.156083584
1562250,3.621250629
1563600,2.927570105
1564950,3.114474058
1566300,2.807577372
1567650,3.109593868
1569000,2.830797911
1570350,2.283530712
1571700,2.168025732
1573050,2.278491497
1574400,2.232712507
1575750,2.131914854
1577100,2.396165133
1578450,2.738746166
1579800,2.561510801
1581150,2.455836535
1582500,2.422282934
1583850,2.622977495
1585200,3.037767649
1586550,3.741605759
1587900,4.218000412
1589250,3.605345726
1590600,2.775411129
1591950,3.249992609
1593300,3.19499898
1594650,3.519398212
1596000,3.016895056
1597350,3.053951979
1598700,2.64512825
1600050,3.002466917
1601400,3.257557631
1602750,2.599866152
1604100,2.517693758
1605450,2.382282495
1606800,1.919406772
1608150,1.916409969
1609500,1.815173984
1610850,1.764566183
1612200,1.688485742
1613550,1.996199131
1614900,1.824418545
1616250,2.142291784
1617600,2.200258017
1618950,2.66479516
1620300,2.399202824
1621650,2.280437231
1623000,1.576395869
1624350,1.675596952
1625700,1.560186386
1627050,1.758530021
1628400,1.790248036
1629750,1.611354947
1631100,1.932845712
1632450,1.678709865
1633800,2.072197437
1635150,1.997265935
1636500,2.328862906
1637850,2.371101856
1639200,2.341498613
1640550,2.311415672
1641900,2.317601681
1643250,2.534609795
1644600,2.605418205
1645950,2.610699177
1647300,2.872169733
1648650,3.298306227
1650000,3.363766193
1651350,3.523676634
1652700,3.171270132
1654050,3.470288515
1655400,3.45851469
1656750,3.229303122
1658100,3.352767944
1659450,3.330979347
1660800,3.351079941
1662150,3.311573505
1663500,3.153442621
1664850,2.686668873
1666200,2.256274223
1667550,1.940669537
1668900,1.683019161
1670250,1.661258817
1671600,1.569120646
1672950,1.498258114
1674300,1.518566012
1675650,1.407398224
1677000,1.418511748
1678350,1.495631099
1679700,1.38976562
1681050,1.361802578
1682400,1.383281827
