site,spectrum_id,org,true_label,label_source,cv_fold,total_power,mean_power,max_power,std_power,B1_power,B1_mean,B1_max,B1_std,B2_power,B2_mean,B2_max,B2_std,B3_power,B3_mean,B3_max,B3_std,B4_power,B4_mean,B4_max,B4_std,B1_frac,B2_frac,B3_frac,B4_frac,log_total,B1_log,B2_log,B3_log,B4_log,B2_B1_ratio,B3_B1_ratio,B4_B1_ratio,B4_B2_ratio,B3_B2_ratio,hi_lo_ratio,log_B2_B1,log_B4_B1,log_hi_lo,spectral_centroid,spectral_spread,spectral_skew,spectral_kurtosis,spectral_entropy,spectral_flatness,peak_freq_mhz,peak_to_mean,spectral_slope,rolloff_freq_mhz,crest_factor,amplitude_cv,band_gradient,band_range,LogReg_L1__all__pred,LogReg_L1__all__correct,LogReg_L1__all__prob_ON,LogReg_L2__all__pred,LogReg_L2__all__correct,LogReg_L2__all__prob_ON,LogReg_EN__all__pred,LogReg_EN__all__correct,LogReg_EN__all__prob_ON,LinearSVM__all__pred,LinearSVM__all__correct,LinearSVM__all__prob_ON,RBF_SVM__all__pred,RBF_SVM__all__correct,RBF_SVM__all__prob_ON,Ridge__all__pred,Ridge__all__correct,Ridge__all__decision,LogReg_L1__rfecv__pred,LogReg_L1__rfecv__correct,LogReg_L1__rfecv__prob_ON,LogReg_L2__rfecv__pred,LogReg_L2__rfecv__correct,LogReg_L2__rfecv__prob_ON,LogReg_EN__rfecv__pred,LogReg_EN__rfecv__correct,LogReg_EN__rfecv__prob_ON,LinearSVM__rfecv__pred,LinearSVM__rfecv__correct,LinearSVM__rfecv__prob_ON,RBF_SVM__rfecv__pred,RBF_SVM__rfecv__correct,RBF_SVM__rfecv__prob_ON,Ridge__rfecv__pred,Ridge__rfecv__correct,Ridge__rfecv__decision,LogReg_L1__si__pred,LogReg_L1__si__correct,LogReg_L1__si__prob_ON,LogReg_L2__si__pred,LogReg_L2__si__correct,LogReg_L2__si__prob_ON,LogReg_EN__si__pred,LogReg_EN__si__correct,LogReg_EN__si__prob_ON,LinearSVM__si__pred,LinearSVM__si__correct,LinearSVM__si__prob_ON,RBF_SVM__si__pred,RBF_SVM__si__correct,RBF_SVM__si__prob_ON,Ridge__si__pred,Ridge__si__correct,Ridge__si__decision,log_lr_B1_B2,log_lr_B1_B3,log_lr_B1_B4,log_lr_B2_B3,log_lr_B2_B4,log_lr_B3_B4,log_alr_B1,log_alr_B2,log_alr_B3,log_alr_B4,log_clr_B1,log_clr_B2,log_clr_B3,log_clr_B4,log_band_gradient_proper,log_band_range_proper,log_spectral_slope_norm,log_ilr_1,log_ilr_2,log_ilr_3
HARQST3,HARQST3_off_2025-06-21,HAR,OFF,cluster,1,890466.9780453021,111.30837225566276,2881.8569733849,296.50643365710977,342337.0725820295,171.16853629101476,2218.1707384516,276.9197200324051,30667.51997523233,15.333759987616164,1004.8411825929,75.14431000278074,13474.499854187734,6.737249927093867,93.59595025,9.798634186786815,503987.88563385257,251.99394281692628,2881.8569733849,475.0948684969563,0.3844466791272896,0.0344398172322479,0.0151319478278308,0.5659815558126315,13.699502421542894,12.743554044105949,10.330991999511976,9.508628490019642,13.130309494496563,0.0895828188978694,0.0393603291414477,1.4721978015151038,16.433930295780318,0.4393736391019104,1.387281539723173,0.0857948880232521,0.9051075531884072,0.8701552874995845,3996.2916612156014,2992.9482678243376,4.66839660541096,25.59203285169617,0.8291919604647258,0.1227785155684805,30.84,25.890747613872303,-1.4463072788173032e-05,69.62,5.088295157850491,1.2550883173785297,0.1289184834635387,3.6216810044769225,OFF,1,0.0,OFF,1,0.0,OFF,1,0.1844,OFF,1,0.6696,OFF,1,0.7216,OFF,1,-0.8232,OFF,1,0.0652,OFF,1,0.0306,OFF,1,0.3401,OFF,1,0.1882,OFF,1,0.7283,OFF,1,-0.6252,OFF,1,0.0002,OFF,1,0.0,OFF,1,0.2305,OFF,1,0.6781,OFF,1,0.7738,OFF,1,-0.621,2.412591730757349,3.234996844496589,-0.3867563873112392,0.8224051137392401,-2.799348118068588,-3.621753231807828,0.9559501755246345,3.3685419062819832,4.190947020021223,0.5691937882133953,1.3152080469856742,-1.0973836837716746,-1.9197887975109147,1.7019644342969134,0.12891879577041307,3.621753231807828,-1.39437832725371e-05,1.7059599730531108,1.6564274131745074,-1.9652592485849845
HARQST3,HARQST3_on_2025-06-17,HAR,ON,cluster,1,3937622.097307111,492.2027621633889,92321.78402500002,2598.39057671956,2273267.6428592866,1136.6338214296434,92321.78402500002,4645.87458615314,50244.12170171625,25.122060850858123,893.1329492089,71.59152015581346,85020.53695218942,42.51026847609471,838.72214449,91.61840711596716,1529089.7957939184,764.5448978969592,16900.85801089,2121.088177972687,0.5773199120387772,0.0127600161874542,0.0215918477830398,0.3883282239907286,15.186087824435509,14.636729284526394,10.82466874064584,11.35065987928631,14.240183865616356,0.0221021584763762,0.0374001438938418,0.6726395814396833,30.43320778580262,1.692148933466044,0.6946856725084748,0.0218614461561388,0.5144029663030564,0.5274972796877561,3029.408556439128,3284.696062752411,15.035077686820436,343.18750165943527,0.7464546128385169,0.0823925848552849,0.046605,187.56860205171836,-5.544099022627575e-05,74.065,13.69556870122835,1.5853154019591618,-0.1321818063033456,3.812060543880556,ON,1,0.9008,ON,1,0.9979,ON,1,0.515,ON,1,0.6787,OFF,0,0.7212,ON,1,0.4805,OFF,0,0.1085,OFF,0,0.2087,OFF,0,0.3896,OFF,0,0.3757,OFF,0,0.728,OFF,0,-0.5679,ON,1,0.8217,ON,1,0.769,ON,1,0.5178,ON,1,0.6786,OFF,0,0.7729,ON,1,0.1543,3.8120800066129483,3.2860807271396837,0.39654563299833967,-0.5259992794732646,-3.4155343736146087,-2.889535094141344,0.5493587258440815,4.36143873245703,3.835439452983765,0.9459043588424212,1.8736765916877438,-1.9384034149252045,-1.4124041354519399,1.4771309586894041,-0.13218187766611322,3.8120800066129483,-5.6643368483004844e-05,2.695547623101675,1.1267985325508398,-1.7056439132553138
VAN1,VAN1_off_2025-09-15,VAN,OFF,cluster,3,9055208.717575788,1131.9010896969737,72645.61231225,5574.610038467046,8973751.853883456,4486.875926941728,72645.61231225,10454.352617972709,36580.6994380692,18.2903497190346,759.6583316100001,48.00884260122263,1512.942089637991,0.7564710448189955,7.702367798595999,1.007081294719259,43363.22216462421,21.681611082312106,238.5668682721,35.40228913495834,0.9910044189777506,0.0040397411676516,0.0001670797589349,0.0047887600956627,16.018850809448438,16.009814524898516,10.507303378986794,7.322472183356991,10.677390006018316,0.004076410851748,0.0001685963813433,0.0048322288013629,1.1854126036286523,0.041359025738642,0.0049805225266313,0.0040681247996342,0.0048205910595311,0.0049681607527172,539.8387924092768,509.0106561525237,8.299420781374119,78.9787451720871,0.7031007920631585,0.008667559303343,0.108165,64.18017702561968,-0.000655964278607,0.125985,8.011253149491896,2.464183048526176,-1.777474839626733,8.687342341541525,OFF,1,0.0083,OFF,1,0.0006,OFF,1,0.4992,OFF,1,0.4374,ON,0,0.6753,OFF,1,-1.249,OFF,1,0.0187,OFF,1,0.0041,OFF,1,0.3623,OFF,1,0.1398,ON,0,0.6705,OFF,1,-0.904,OFF,1,0.013,OFF,1,0.003,ON,0,0.5011,OFF,1,0.4662,ON,0,0.6633,OFF,1,-0.6548,5.50253837092208,8.688002975596198,5.3324474681951095,3.1854646046741184,-0.17009090272697058,-3.355555507401089,0.009036285552355139,5.511574656474435,8.697039261148554,5.341483753747465,4.880747203678348,-0.6217911672437317,-3.80725577191785,-0.45170026451676115,-1.7774824893983698,8.688002975596198,-0.0007162102323638613,3.890882195818181,4.847322841523456,0.5215785386235539
VAN1,VAN1_off_2025-09-17,VAN,OFF,cluster,3,10872089.768996855,1359.0112211246071,86746.33044529002,7136.188442918759,10813059.692852348,5406.529846426174,86746.33044529002,13485.315282553727,47067.78715864687,23.533893579323436,891.3132627168999,59.16825227502431,1226.0909012972356,0.6130454506486178,38.12180760979601,1.7703039448854716,10736.19808456335,5.368099042281675,45.155819556864,2.7686229093666173,0.994570494044959,0.0043292309168442,0.0001127741701318,0.0009875008680648,16.201709583655827,16.19626528486414,10.75936536730407,7.11240152615364,9.281469448045122,0.004352864822318,0.0001133898208392,0.0009928917798964,0.2281007613157546,0.0260494698239906,0.001101486976822,0.0043434185086678,0.0009923991888858,0.0011008807851426,513.0032686470786,340.1285289641987,8.684439574585888,83.81030393499604,0.6914263224815536,0.0061454169811025,0.1083,63.83047402176667,-0.0007671734629878,0.12072,7.98939760065958,2.6208626537381035,-2.3049319456063397,9.0838637587105,OFF,1,0.0105,OFF,1,0.0022,OFF,1,0.4983,OFF,1,0.4685,ON,0,0.6753,OFF,1,-1.1767,OFF,1,0.0179,OFF,1,0.0037,OFF,1,0.367,OFF,1,0.1348,ON,0,0.6705,OFF,1,-0.9162,OFF,1,0.0242,OFF,1,0.0083,ON,0,0.5003,OFF,1,0.5,ON,0,0.6633,OFF,1,-0.5149,5.436921070806749,9.084678934021335,6.914888882842552,3.6477578632145864,1.4779678120358035,-2.169790051178783,0.005444299293813515,5.442365370100562,9.090123233315149,6.920333182136366,5.359122221917659,-0.07779884888909017,-3.7255567121036766,-1.5557666609248937,-2.3049629609475173,9.084678934021335,-0.0008473754012850693,3.8444837579434776,5.197995555910749,1.7964446009624646
VAN1,VAN1_off_2025-09-20,VAN,OFF,cluster,3,10059835.00873757,1257.4793760921962,76568.70081025001,6281.143512849461,9925698.206232203,4962.849103116103,76568.70081025001,11810.637056354804,46094.28100666749,23.047140503333743,754.7019929856,51.701776395299774,2664.3318175694976,1.3321659087847488,38.237947811856,2.367449966915698,85378.18968112652,42.68909484056326,899.0198669956001,100.09975683943964,0.9866661031330176,0.0045820116300746,0.0002648484607605,0.0084870367761469,16.124061421184667,16.110637831046766,10.738465859464627,7.888083838256233,11.354857669532862,0.004643933358534,0.0002684276473262,0.0086017313751802,1.852251251449706,0.0578017871051357,0.0088291570057597,0.0046331835680408,0.0085649472713288,0.00879040791323,584.5990801420569,620.3934535808387,8.240872753282314,76.71411295547243,0.7008386523963628,0.0097837670087725,0.10776,60.890621560882,-0.0006374509013444,0.127875,7.803244297120488,2.4376730293360094,-1.5852600538379684,8.222553992790534,OFF,1,0.0092,OFF,1,0.0005,OFF,1,0.5,OFF,1,0.4391,ON,0,0.6753,OFF,1,-1.2138,OFF,1,0.0223,OFF,1,0.0052,OFF,1,0.3665,OFF,1,0.1506,ON,0,0.6705,OFF,1,-0.8538,OFF,1,0.0129,OFF,1,0.003,ON,0,0.5017,OFF,1,0.4656,ON,0,0.6633,OFF,1,-0.7198,5.372193565263563,8.222929150249639,4.755791773289889,2.850735584986076,-0.616401791973674,-3.4671373769597498,0.013423591481270591,5.385617156744834,8.23635274173091,4.76921536477116,4.587728622200773,-0.7844649430627904,-3.635200528048866,-0.1680631510891164,-1.5852639244299631,8.222929150249639,-0.0006930474810199879,3.798714499844601,4.520804697329946,0.1940626110443167
VAN1,VAN1_off_2025-09-23,VAN,OFF,cluster,3,12124704.00115108,1515.5880001438852,118733.92916841,8596.15870876363,12001043.136507688,6000.521568253844,118733.92916841,16392.346205063477,43240.93405725783,21.62046702862892,846.7459812100001,55.68358466602282,1328.810659937085,0.6644053299685424,27.855088395264,1.6469623267943132,79091.11992619769,39.545559963098846,2977.4003381136,208.3214356834212,0.9898009168197712,0.0035663496653734,0.0001095953072182,0.0065231382076369,16.310755664689875,16.300504215342645,10.674565999181578,7.192791850131957,11.278368527126904,0.0036030979611858,0.0001107245965889,0.0065903537739642,1.8290798209779529,0.0307303875107507,0.0066770204119202,0.0035966223538969,0.006568732335827,0.0066548278431807,550.1875354501866,544.1024618641111,9.233295184984414,93.7642073303858,0.679625085786416,0.0062880435400947,0.10749,78.3418245308949,-0.0007094637174825,0.11586,8.851091714048476,2.661663745832453,-1.6740452294052477,9.107712365210688,OFF,1,0.0044,OFF,1,0.0003,ON,0,0.5,OFF,1,0.4211,ON,0,0.6753,OFF,1,-1.4083,OFF,1,0.0163,OFF,1,0.0034,OFF,1,0.3674,OFF,1,0.1295,ON,0,0.6705,OFF,1,-0.9425,OFF,1,0.0072,OFF,1,0.0008,ON,0,0.5017,OFF,1,0.4307,ON,0,0.6633,OFF,1,-0.8275,5.625961258802512,9.108464551521188,5.022148248454181,3.4825032927186745,-0.6038130103483308,-4.086316303067005,0.010251450197078071,5.63621270899959,9.118716001718266,5.032399698651259,4.93914351469447,-0.6868177441080423,-4.169321036826717,-0.08300473375971151,-1.6740494161513941,9.108464551521188,-0.0007824681455017958,3.978155356792062,5.140241097696394,0.09584561076036634
VAN1,VAN1_off_2025-09-26,VAN,OFF,cluster,3,12924823.204485768,1615.602900560721,126856.00039225,9681.195774053807,12858425.59694616,6429.2127984730805,126856.00039225,18547.310823626103,42722.8735002894,21.3614367501447,889.4435381316001,53.69150794409149,1740.2073122202935,0.8701036561101467,19.074261373281004,1.6952537324167412,21934.526727097906,10.967263363548954,1011.76158724,43.79947882636754,0.9948627840792,0.003305489972618,0.000134640705307,0.0016970852428747,16.374660377065943,16.36950992068405,10.662513141346889,7.462334009198553,9.99586282640058,0.0033225586739353,0.0001353359553313,0.001705848555231,0.5134141252562496,0.0407324500812842,0.0018350873252524,0.0033170511718253,0.0017043952480975,0.0018334056095892,519.8993686032273,355.05091435776995,9.45413688598931,97.04788709260308,0.6671434454369527,0.0056177404362611,0.108165,78.51929477733341,-0.0007338766869787,0.1137,8.861111373690525,2.7945079638830634,-2.1245490314278226,8.907175911485496,OFF,1,0.0062,OFF,1,0.0006,OFF,1,0.4986,OFF,1,0.4403,ON,0,0.6753,OFF,1,-1.3249,OFF,1,0.0138,OFF,1,0.0027,OFF,1,0.3683,OFF,1,0.1202,ON,0,0.6704,OFF,1,-0.992,OFF,1,0.01,OFF,1,0.0014,ON,0,0.5005,OFF,1,0.4501,ON,0,0.6633,OFF,1,-0.7098,5.7070201079584955,8.907750312848407,6.373692605698848,3.2007302048899113,0.6666724977403522,-2.534057707149559,0.005150456781414903,5.71217056473991,8.912900769629822,6.378843062480263,5.247115756626437,-0.4599043513320584,-3.6606345562219698,-1.1265768490724106,-2.124564201899616,8.907750312848407,-0.0008039310740717785,4.035472618705435,4.943266471481659,1.3008588941495143
VAN1,VAN1_on_2025-09-16,VAN,ON,cluster,3,3935996255.961404,491999.5319951755,9094784.251536,1405644.9946333314,3926727947.184309,1963363.9735921544,9094784.251536,2239735.379012522,8846537.141979314,4423.268570989657,139442.04829636,19318.73462905236,11756.511402626033,5.878255701313016,50.051167849225,10.199866575407802,410015.1237136473,205.00756185682363,1375.4707882755995,282.67594576397823,0.9976452445138744,0.0022475979565733,2.986921388662346e-06,0.0001041706081637,22.09342986516071,22.09107233287851,15.995536770059196,9.37224758363596,12.923951764038083,0.002252902992254,2.993971459381628e-06,0.0001044164834509,0.046347527527801,0.0013289393594287,0.0001071690135191,0.0022503690114694,0.0001044110324294,0.0001071632713306,469.14916014991263,403.6611098815296,3.640425113419976,13.510905096203311,0.784360592651765,0.0005354461338004,0.05241,18.485351428393592,-0.0016262529505229,0.137865,4.29945943443921,2.0508837356881333,-3.055706856280142,12.718824749242552,ON,1,0.9539,ON,1,0.9779,ON,1,0.527,ON,1,0.6589,ON,1,0.6753,ON,1,0.7524,ON,1,0.9551,ON,1,0.9738,ON,1,0.8732,ON,1,0.8564,ON,1,0.6661,ON,1,0.3561,ON,1,0.8158,ON,1,0.9051,ON,1,0.501,ON,1,0.6883,ON,1,0.6633,ON,1,0.2475,6.095535675603227,12.718909804616933,9.167123007517214,6.6233741290137065,3.071587331913987,-3.5517867970997195,0.0023575322827973366,6.097893207886024,12.72126733689973,9.169480539800011,6.9953921219343425,0.8998564463311158,-5.723517682682591,-2.171730885582871,-3.0557076691724046,12.718909804616933,-0.0016456630345897578,4.310194611183565,7.8964543495713535,2.5076988227973898
VAN1,VAN1_on_2025-09-19,VAN,ON,cluster,3,3827684186.181246,478460.5232726557,9445818.294025002,1382431.975254382,3819003144.828712,1909501.572414356,9445818.294025002,2216668.7790304334,8420238.820521541,4210.119410260771,126873.45324899998,18331.395136372736,10503.151280651153,5.251575640325576,45.115455974416,8.973813309718507,250299.3807315776,125.1496903657888,1156.9970949156,205.52247306105903,0.9977320382428952,0.0021998259028057,2.743996309457756e-06,6.539185798954146e-05,22.0655258063974,22.063255268920457,15.946148868060112,9.259525818073431,12.430416998519698,0.0022048263646819,2.750233734390452e-06,6.554050134012232e-05,0.0297259241770585,0.0012473697604694,6.814049710998215e-05,0.0022023993018793,6.553835365530408e-05,6.813817565176523e-05,462.37455703820143,403.94744600496864,3.7388822012874248,14.376183515686732,0.7832820420099436,0.0004635153963803,0.054975,19.74210584692732,-0.00167606123537,0.13773,4.44320895827797,2.0609918929648066,-3.2109460901335862,12.803729450847024,ON,1,0.9525,ON,1,0.9698,ON,1,0.5264,ON,1,0.6482,ON,1,0.6753,ON,1,0.7137,ON,1,0.9491,ON,1,0.9682,ON,1,0.8665,ON,1,0.8456,ON,1,0.6662,ON,1,0.342,ON,1,0.8326,ON,1,0.9237,ON,1,0.501,ON,1,0.6923,ON,1,0.6633,ON,1,0.2648,6.117106519359966,12.803824655573797,9.632842265346566,6.68671813621383,3.5157357459866,-3.1709823902272305,0.002270537477532031,6.119377056837498,12.806095193051329,9.635112802824098,7.138443360070083,1.0213368407101164,-5.665381295503714,-2.4943989052764834,-3.2109474217821887,12.803824655573797,-0.0016975257517121572,4.325447501079871,7.956980774960067,2.8802837588553714
VAN1,VAN1_on_2025-09-22,VAN,ON,cluster,3,5275731369.508729,659466.4211885912,10759961.336644,1531206.5506554898,5248007759.230595,2624003.879615297,10759961.336644,2056413.8631321075,27647320.036170952,13823.660018085477,512510.08958361,59434.09565230928,2096.716974362658,1.0483584871813292,16.84609936,1.4934697647774868,74193.52498864429,37.09676249432214,231.66544671360003,48.81013481697746,0.9947450678708996,0.0052404715289257,3.974267883464852e-07,1.4063173386243342e-05,22.38638315513541,22.38111436728958,17.13503939285422,7.648604877264391,11.214445639218026,0.0052681553276179,3.995262717885264e-07,1.4137464804267309e-05,0.0026835702300105,7.583798254657054e-05,1.446080928657112e-05,0.005254327142098,1.4137364871253628e-05,1.4460704730076487e-05,672.2239203960373,458.6862963357603,2.68013497665658,6.902930863574021,0.8136556309757492,0.0002613660676319,0.043365,16.316162568597125,-0.0018480727907317,0.1866,4.0393269945119705,1.8818802023888868,-3.7222229093571855,14.73250949002519,ON,1,0.9922,ON,1,0.9882,ON,1,0.5348,ON,1,0.6637,ON,1,0.6753,ON,1,0.8104,ON,1,0.9928,ON,1,0.9962,ON,1,0.9326,ON,1,0.9375,ON,1,0.6647,ON,1,0.6306,ON,1,0.8986,ON,1,0.9356,ON,1,0.5011,ON,1,0.6977,ON,1,0.6633,ON,1,0.4187,5.246075010414682,14.732986312228832,11.166682206055297,9.48691130181415,5.920607195640615,-3.5663041061735337,0.005268787846826939,5.251343798261509,14.738255100075659,11.171950993902124,7.7864358821747,2.5403608717600186,-6.94655043005413,-3.3802463238805966,-3.722227402018433,14.732986312228832,-0.0018694623660969524,3.70953521447751,9.887731796142843,3.90317225003941
VAN1,VAN1_on_2025-09-23,VAN,ON,cluster,3,3875508931.428977,484438.6164286221,8076264.883129,1340247.5438663564,3866980352.976017,1933490.1764880088,8076264.883129,2094053.222555153,8222889.535820676,4111.444767910338,136682.30461248997,17800.529021222526,3137.285223442017,1.5686426117210086,33.735617048169004,2.948016770288852,302551.6319156081,151.27581595780404,1236.8487136996002,246.03256643784425,0.9977993655533094,0.0021217573436964,8.095156736705644e-07,7.806758732047388e-05,22.077942828528748,22.07573976912836,15.922432351912668,8.05143182254739,12.620010531122226,0.0021264368538858,8.113010507093915e-07,7.823976444120414e-05,0.0367938339190367,0.0003815307514195,7.888332508230147e-05,0.0021241791869966,7.823670387047208e-05,7.8880213956423e-05,468.82732568629024,408.3524051987226,3.3327789595711157,10.65364814642428,0.7876777009341669,0.0004737797906692,0.056055,16.67138954088514,-0.0017161974883386,0.138945,4.083061295263684,2.036410207728496,-3.1519097460020453,14.024307946580972,ON,1,0.9118,ON,1,0.9729,ON,1,0.5258,ON,1,0.6561,ON,1,0.6753,ON,1,0.6671,ON,1,0.9499,ON,1,0.9619,ON,1,0.8672,ON,1,0.8391,ON,1,0.6662,ON,1,0.3482,ON,1,0.8447,ON,1,0.9002,ON,1,0.501,ON,1,0.6894,ON,1,0.6633,ON,1,0.2746,6.153307538568839,14.024626642452656,9.45573254296305,7.871319103883817,3.3024250043942107,-4.568894099489606,0.002203059400951446,6.155510597969791,14.026829701853607,9.457935602364001,7.408416680996137,1.2551091424272975,-6.616209961456519,-2.047315861966913,-3.15191084765435,14.024626642452656,-0.0017415911549780872,4.35104548724833,8.938982419031358,2.3640367280455763
VAN1,VAN1_on_2025-09-26,VAN,ON,cluster,3,5222242817.768479,652780.35222106,9274662.157489,1527928.9437092722,5180857594.637857,2590428.797318929,9274662.157489,2079488.7436548693,41173682.388025135,20586.84119401257,712000.1276010001,87963.20868668018,4734.14535201866,2.3670726760093297,52.332506642641,4.85566295721823,206806.5972448438,103.4032986224219,1098.3769187329,193.0823831986546,0.9920752012928602,0.0078842910651211,9.06534896445434e-07,3.960110712224877e-05,22.376192805331968,22.368236438517872,17.53330985751249,8.46276770251305,12.23954415810237,0.0079472715927647,9.13776390402712e-07,3.991744483748922e-05,0.0050227860431785,0.0001149798870891,4.050928295422654e-05,0.0079158583531521,3.9916648157488925e-05,4.050846247538173e-05,652.1577723317915,542.6067467588367,3.123016352221351,10.09625157428954,0.8189021469205169,0.0004208277975686,0.05349,14.207937058663482,-0.0018383859971714,0.21549,3.769341727498313,1.8116323983146263,-3.3762307601385007,13.905468736004822,ON,1,0.9949,ON,1,0.999,ON,1,0.5355,ON,1,0.7175,ON,1,0.6753,ON,1,1.0422,ON,1,0.9946,ON,1,0.9975,ON,1,0.932,ON,1,0.9452,ON,1,0.6648,ON,1,0.7206,ON,1,0.9265,ON,1,0.9689,ON,1,0.501,ON,1,0.7105,ON,1,0.6633,ON,1,0.4078,4.834926605099724,13.905679944873786,10.128697115646474,9.070753339774061,5.29377051054675,-3.776982829227311,0.007956366815626836,4.842882971915351,13.913636311689412,10.136653482462101,7.217325916404995,2.382399311305271,-6.68835402846879,-2.9113711992414792,-3.3762323718821583,13.905679944873786,-0.0018566984450518907,3.418809389005268,9.380089609414485,3.361761891185982
AEP_Turk,AEP_Turk_S1,AEP,ON,cluster,2,54880462.538477786,6860.057817309723,95819.05999260645,16527.412866734732,53853366.576046206,26926.6832880231,95819.05999260645,23558.418975170545,522295.18167112034,261.1475908355601,4067.2882855001785,606.6437640198309,38838.65759530072,19.41932879765036,310.5926216421355,33.39264959744903,465962.1231651565,232.98106158257823,4535.45297799076,570.7124662455014,0.9812848522967264,0.0095169602716983,0.0007076955222101,0.008490491909365,17.82066798774707,17.80177549584249,13.16599010379288,10.567197106591449,13.051861775137736,0.0096984685429754,0.0007211927510688,0.0086524232892137,0.8921432544588783,0.0743615085074293,0.0092835795361847,0.0096517402823861,0.0086152056028603,0.009240751969711,893.1121319012138,735.4458664022183,3.1263943535602245,9.935547276425543,0.8170206062205815,0.0193599711736012,0.084675,13.967675279766368,-0.0009216100584363,0.231555,3.7373353180752784,1.6223535916337886,-1.5833045735682518,7.234578389251045,OFF,0,0.1945,OFF,0,0.0246,ON,1,0.5012,OFF,0,0.6765,ON,1,0.6665,OFF,0,-0.2166,OFF,0,0.3178,OFF,0,0.4058,OFF,0,0.4364,OFF,0,0.5786,ON,1,0.6236,OFF,0,-0.0508,OFF,0,0.2962,OFF,0,0.1451,ON,1,0.5007,OFF,0,0.6169,ON,1,0.6828,OFF,0,-0.0982,4.635787288104959,7.23460411789347,4.749915848230691,2.598816829788511,0.11412856012573158,-2.4846882696627794,0.018892492252099657,4.654679780357059,7.25349661014557,4.76880834048279,4.1550768135572795,-0.48071047454767957,-3.0795273043361906,-0.5948390346734111,-1.5833052827435636,7.23460411789347,-0.0009366686577771382,3.277996627557412,4.014477291302709,0.6868609535863816
AEP_Turk,AEP_Turk_S2,AEP,OFF,cluster,2,207406.41438886095,25.925801798607623,1127.4638357739573,86.54456297097276,187151.44352222196,93.57572176111096,1127.4638357739573,154.32097490362486,9394.17895446895,4.697089477234475,34.87090840156164,5.360954171836477,1283.732814847116,0.641866407423558,24.904347539384293,1.6510536036000605,9577.059097322966,4.788529548661483,13.67868648775783,0.4299438525168222,0.9023416371845492,0.0452935796713405,0.0061894557052622,0.0461753274388475,12.242440323361627,12.139678769737973,9.14795195950745,7.158306049520658,9.1672302509945,0.0501955997646543,0.0068593262797239,0.0511727770677581,1.019467389616583,0.1366519438188659,0.055258376021083,0.0489764323105915,0.0499064714073184,0.0537856431245279,789.9007445295454,1555.8165462463398,5.78403714206755,41.56099448365271,0.7903178804419689,0.1160724918431527,0.030945,43.48809901918483,-0.0002801869139556,0.143805,6.594550706275932,1.4149244097912683,-0.990816172914491,4.981372720217315,OFF,1,0.0049,OFF,1,0.0002,OFF,1,0.4991,OFF,1,0.6764,ON,0,0.6665,OFF,1,-1.1937,OFF,1,0.0167,OFF,1,0.0042,OFF,1,0.2905,OFF,1,0.2004,ON,0,0.6241,OFF,1,-0.8286,OFF,1,0.0105,OFF,1,0.0007,ON,0,0.5015,OFF,1,0.5593,ON,0,0.6827,OFF,1,-0.8412,2.991827910211496,4.982146052014607,2.9725475862281208,1.9903181418031108,-0.019280323983375425,-2.0095984657864863,0.10276207543564198,3.094589985647138,5.084908127450249,3.0753096616637627,2.7366303871135553,-0.25519752309794086,-2.2455156649010517,-0.23591719911456543,-0.9908491954093736,4.982146052014607,-0.0003300498773338836,2.1155418034537266,2.846496587446581,0.27241371683051274
Towantic_GT1,20250104_1230 GT1,Tow,ON,cluster,3,4783924367.076885,598065.3040476165,7238369.865478516,1071788.9054865288,4494521446.574271,2247260.723287136,7238369.865478516,913425.6680789205,289327020.20969194,144663.51010484598,2624795.522713661,345610.0503848898,56738.17596140874,28.383279620514628,1005.6012184799328,86.07567663655084,19162.11696020802,9.581058480104009,450.8481373647228,24.81404064345643,0.9395051220930052,0.0604790122103203,1.186017411811161e-05,4.005522556351914e-06,22.28852704412129,22.226125035926355,19.483068167623006,10.94622018519444,9.860742718889206,0.0643732650180626,1.2623852535992374e-05,4.263438763834e-06,6.622995994746728e-05,0.0001961039654031,1.586594839878827e-05,0.0623861423858654,4.263429675404786e-06,1.586582253596026e-05,1030.2496507789697,613.4554326934704,1.9427915659641368,3.8244974940273337,0.8543418997704855,0.0014467974056475,0.030945,12.102975739422282,-0.0022153953405677,0.268275,3.4789331323581303,1.4951363036745338,-4.12179410567905,12.365382317037149,ON,1,1.0,ON,1,1.0,ON,1,0.5536,ON,1,0.903,ON,1,0.6752,ON,1,0.9118,ON,1,0.9986,ON,1,0.9999,ON,1,0.9225,ON,1,0.9777,ON,1,0.6651,ON,1,1.1443,ON,1,0.9949,ON,1,0.9994,ON,1,0.5011,ON,1,0.7908,ON,1,0.6633,ON,1,0.8364,2.7430568715371493,11.279922475171661,12.365434501753809,8.536865603634512,9.62237763021666,1.0855120265821476,0.06240200820840158,2.805458879745551,11.342324483380063,12.42783650996221,6.597103462115655,3.8540465905785055,-4.682819013056006,-5.768331039638154,-4.121811500584603,12.365434501753809,-0.002239572196835088,1.9396341150442749,8.09016985565728,6.660694957019925
