site,spectrum_id,org,running_state,label_source,B2_mean,B2_power,B2_log,B2_std,B2_max,mean_power,std_power,total_power,log_total,max_power,B1_mean,B1_power,B1_log,B1_std,spectral_slope,B1_max,B4_B2_ratio,B3_power,B3_log,B3_mean,B3_std,B3_max,B4_frac,B4_B1_ratio,log_B4_B1,band_gradient,spectral_spread,peak_to_mean,crest_factor,log_hi_lo,hi_lo_ratio,spectral_kurtosis,spectral_skew,B3_B2_ratio,spectral_flatness,band_range,spectral_centroid,B4_mean,B4_power,B4_log,spectral_entropy,B4_std,B2_B1_ratio,log_B2_B1,spectral_slope_norm,lr_B2_B4,clr_B2,clr_B4,ilr_3,alr_B4,lr_B1_B4,band_gradient_proper,lr_B3_B4,lr_B2_B3,band_range_proper,ilr_2,clr_B1
Van_GT3,20250620_0812,Van,OFF,cluster,387.84378018451366,775687.5603690273,13.561506378876377,2064.6730575900165,34307.64718542341,19705.59018795222,56483.12774795058,157625015.91342983,18.87572945955105,863098.1562197208,78417.52034224343,156835040.68448687,18.870705121043272,90327.76890035885,-0.0014220513627352346,863098.1562197208,0.016462150149193562,1518.1834862826731,7.325928289430225,0.7594714788807769,1.7898374013964422,17.31267709058011,8.1011792536067e-05,8.141984745208812e-05,8.14165330362135e-05,-3.1386043954109426,526.7148321816923,43.79966029880217,6.618131178719564,9.064751601623553e-05,9.065162462645966e-05,31.004568126557032,4.795787332619883,0.0019572100467338317,0.0018676693823193487,11.544776831613047,878.9000364116813,6.384742543836518,12769.485087673036,9.454891934810444,0.7912561282389109,4.3664795468295,0.0049458817173995764,0.004933691023714251,-0.0015046660252177003,4.106691463515018,1.2584316759723926,-2.8482597875426254,3.288887110119442,9.42091582702354,9.41589148848381,-3.13863049616127,-2.1295438018283317,6.23623526534335,11.545435290312142,7.259336605937965,6.567631700941185
Van_GT3,20250622_0830,Van,ON,cluster,6601.637797967903,13203275.595935805,16.39597558371822,22066.85650162235,189597.55105061922,251276.2364738199,513479.9736404711,2009958615.5540855,21.421379970026383,3165139.3891129643,998371.072885624,1996742145.771248,21.41478276274853,556567.1510918234,-0.0019155418130378983,3165139.3891129643,0.0008435170862126068,2056.9983424394413,7.629489110970659,1.02901367805875,2.0697893414275597,21.95036827755962,5.541003915683331e-06,5.57767991361992e-06,5.577664358421152e-06,-4.032215956462685,536.3679866485468,12.596254359463611,3.5491202233030354,6.564428792553219e-06,6.5644503384630505e-06,5.195916039274165,2.295786677851883,0.00015579454715559108,0.0004040550841616824,13.78529365177787,785.2535886274244,5.568594279573317,11137.188559146634,9.318134893360474,0.8320937462600216,2.6081134152760996,0.006612408930165588,0.006590642852354089,-0.001971364485228352,7.077930399855397,2.706523892432113,-4.371406507423284,5.047665447596231,12.103334861404818,12.096737654123668,-4.03224588470789,-1.6890420242859259,8.766972424141322,13.785779678409593,9.207122491121705,7.725331146700384
Van_GT3,20250701_0850,Van,OFF,cluster,379.92742488539477,759854.8497707895,13.540884022918403,1677.8350057656435,25799.964162681485,24298.835102610832,102698.94303635419,194366381.98578405,19.08525550800915,1139624.0122377872,96796.74867507859,193593497.35015717,19.08127114934075,187541.69223052685,-0.001397773889630473,1139624.0122377872,0.015319448203368653,1389.2288429424536,7.237223647784247,0.694961902422438,1.4422424789890422,15.552170408145912,5.9889765371095856e-05,6.012886368855037e-05,6.0127056020887774e-05,-3.2396448909946565,460.90698035266115,46.900355816453676,6.848383445485051,6.703948739970448e-05,6.704173459635657e-05,61.83919637840734,7.292585333756526,0.001828281866411311,0.0014597309898349837,11.844047501556503,926.7780072302752,5.820278506578699,11640.557013157399,9.362336476356779,0.7329185018984946,3.0034262311805606,0.003925001925020332,0.003917319201539253,-0.0014814889136723509,4.17863213337391,1.2356555800083093,-2.9429765533656003,3.3982566106087724,9.72300492935969,9.71902057067075,-3.2396735235569167,-2.1257464905822623,6.304378623956172,11.844767061253012,7.409357699366245,6.77604401730515
Van_GT3,20250701_1251,Van,OFF,cluster,213.17382457878665,426347.6491575733,12.963012715776701,1141.0787942525128,23658.909460371593,23572.148847300436,97761.90844828515,188553618.62955618,19.0548929786711,1032245.8301031739,94057.74484104649,188115489.68209296,19.052566644320553,177760.75032846697,-0.0013759476894525402,1032245.8301031739,0.024982370096425715,1130.1235446129347,7.030966704998293,0.5653444445287317,0.9095466878777855,14.57424824744345,5.648883770269339e-05,5.662040259959725e-05,5.66187997251053e-05,-3.2596824303722776,445.7442164730731,43.7909092119697,6.617470000832104,6.248443529741735e-05,6.248638749040493e-05,54.36508245599577,6.8413176974011005,0.0026507089855973454,0.0012995118360880375,12.021599939322261,915.1478150648902,5.325587380510272,10651.174761020544,9.27351935320372,0.7322613332581878,2.2633993701059407,0.002266414370651136,0.0022638499275975206,-0.0014609020743546006,3.6895848990223143,0.8832391908307518,-2.8063457081915626,3.2404889001270996,9.781467502114154,9.77914116775126,-3.259713722583753,-2.2433432340073196,5.932928133029634,12.022484401758579,7.330266471900703,6.972795459559697
Van_GT3,20250711_1633,Van,OFF,cluster,956.7688305748266,1913537.6611496531,14.464464788059598,3005.1073654284937,49418.017253652215,33427.026056713694,109116.98632495728,267382781.42765287,19.40419183173204,1172415.4997024685,132356.31068774057,264712621.37548113,19.394155351649683,185904.16549278708,-0.0011969846585273701,1172415.4997024685,0.3895054563047887,11289.031159125705,9.33167541702703,5.647339249187446,10.414392560090016,58.68644630426411,0.0027875144236411947,0.002815632122072728,0.002811675654846834,-1.957522383261944,552.8746700957239,35.07387997105383,5.9223204887118,0.002833746179148213,0.0028377650330928582,36.95023636276345,5.646262380092899,0.005899560478123727,0.00438271803702307,10.062479934622653,859.4650985836269,372.66667993144165,745333.3598628833,13.521588201863851,0.7818737815180885,618.33414293506,0.007228736020242087,0.007202733940933178,-0.0012343680353279858,0.9428774052842339,0.2865159372394501,-0.6563614680447838,0.7579009405227077,5.882604967808858,5.872568487688776,-1.9575228292295919,-4.190000020793873,5.132877426078107,10.062568508482649,6.203514825620484,5.216207019643992
Van_GT3,20250718_1616,Van,OFF,cluster,698.4548226354447,1396909.6452708894,14.149773674325798,1968.1742591078162,22799.714343074942,31784.483596275517,109773.06867561379,254275868.77020413,19.353930337058834,1021396.2000701576,126070.15949107557,252140318.98215112,19.345496315831998,190638.35011596378,-0.0011641121410687408,1021396.2000701576,0.5214876385151934,10169.030650185743,9.227200502822306,5.084515325092871,7.9281875138891404,45.46631958963394,0.002864884960004887,0.002889149641249955,0.002884984069802616,-1.948930564388793,546.8600326166439,32.13505725132627,5.668779167624219,0.0029091044224201076,0.00291333997291405,35.622138643695045,5.630283214571254,0.007279662420976755,0.004253180505633728,10.118295813009691,846.1535267262226,364.23555606596705,728471.1121319341,13.498704622665619,0.7697434031947867,600.0511873754001,0.00554020733736666,0.0055249168377248465,-0.0011994350091571776,0.6510697085316117,0.0945042859296823,-0.5565654226019294,0.6426663931217225,5.855227083197567,5.84679306193742,-1.9489310206458068,-4.271601080061313,4.922670788592924,10.118394141998733,6.140489044670006,5.290227639335491
Van_GT3,20250730_1613,Van,OFF,cluster,1348.1455080876265,2696291.016175253,14.807388059753796,3106.6739431748674,36742.588413477875,32205.961245004968,106416.5153432288,257647689.96003973,19.36710367077341,981916.8482905962,127269.60001289402,254539200.02578804,19.354965413628726,182311.90248468702,-0.001267019673549685,981916.8482905962,0.14950580058269702,9087.771099093921,9.114794985413248,4.54388554954696,7.971520674798749,54.123952711314814,0.0015645828108914366,0.0015836898479154584,0.0015824371335811762,-2.149331777023948,518.8819852749056,30.488667635805623,5.521654429224247,0.001601136029865908,0.0016024185325547238,37.713859025123824,5.717448508448056,0.003370471156330058,0.004399990249355839,10.240170428215478,876.1436250638319,201.55557348868217,403111.1469773643,12.906970082556882,0.7805609120207048,322.8108922901706,0.010592832129204751,0.010537121162218643,-0.0013068722226450913,1.9004200870194605,0.7613862753958127,-1.1390338116236478,1.3152429555139964,6.4601360650375845,6.4479978078455,-2.1493326026151665,-3.7922826483703744,5.692702735389835,10.240280456215874,6.504613149962494,5.308963996221852
Van_GT3,20250803_1606,Van,OFF,cluster,1194.8971229879282,2389794.2459758567,14.686718249097902,2600.068338405849,16898.17509809509,28857.21463264001,94766.76574850343,230857717.0611201,19.257312139588283,990959.247398749,113959.41525332096,227918830.50664192,19.24450012137105,162045.35041318284,-0.0012371559089390297,990959.247398749,0.22515813583289385,11010.691054002224,9.306712810475025,5.505345527001112,10.342214664607885,83.66126431021348,0.002330793288170076,0.002360847571270081,0.0023580651490320713,-2.016244243328844,543.2730008896376,34.34008652650366,5.860041512349836,0.0023813210904353906,0.0023841586874661052,48.25541502777538,6.286968752826137,0.004607380351902,0.0052712256731240964,9.937787310896026,912.2729442067588,269.04080872416256,538081.6174483252,13.195767391384518,0.7843858236811149,458.6251279071949,0.01048528654110571,0.01043069718265342,-0.001275436426384807,1.4909522977198026,0.578316462065505,-0.9126358356542976,1.053821090774216,6.061546602324491,6.048734584051402,-2.0162448613504673,-3.8891435391540092,5.380095836873812,9.937878123205412,6.253536682572312,5.136098748397105
Van_GT3,20250814_1247,Van,OFF,cluster,1133.8702979276159,2267740.595855232,14.634295002530617,3001.0085365499576,56305.360552825965,28196.380206499703,92680.24243373142,225571041.65199763,19.234145712310692,974508.9133130051,111475.73472183231,222951469.4436646,19.22246468441258,158434.20947494076,-0.001274833554143486,974508.9133130051,0.14890388609276395,14156.225104475116,9.557980380845546,7.078112552237558,11.376049306843402,76.7634206195371,0.0014969802191819712,0.0015145690145748748,0.001513423211710693,-2.1642071341288998,507.60338243156616,34.561490027303655,5.878902110705928,0.0015609551564012042,0.0015621740810477472,48.446715224817865,6.295157933469869,0.0062424358104901075,0.005059560229195208,9.664484303567033,918.6475921608662,168.83769368665648,337675.38737331296,12.729843282025879,0.783988696721702,306.94267736489655,0.010171453911086396,0.010120072793800027,-0.0013131163920219525,1.9044542409569178,0.5981672352790834,-1.3062870056778344,1.5083703087340141,6.504305387271245,6.4926243593210415,-2.1642081197736807,-3.1719305775666236,5.076384818523541,9.664554936887665,6.017963454977419,5.186337353643207
Van_GT3,20250818_162850,Van,OFF,cluster,3196.5719357181656,6393143.871436331,15.670736860439446,7578.353280575574,78921.24926680699,56885.2573766695,129104.56384230246,455082059.013356,19.93598831233152,916636.1941047944,224182.67333300642,448365346.6660128,19.921118966216202,171143.43870599463,-0.0014473618839166422,916636.1941047944,0.049585509367047934,6561.180584732887,8.789078232912713,3.2805902923664436,5.879282149299086,52.94408996436778,0.0006965937000666011,0.0007070289835716916,0.0007067791563296849,-2.418145248496945,484.0977064728287,16.11377422510767,4.014196585257651,0.0007112641653695038,0.0007115171737076723,10.153888957723282,2.975255216415792,0.0010262838936014398,0.003013563004880672,11.132040733303489,893.0403260689138,158.50364766102047,317007.2953220409,12.666683220725368,0.8232584601377481,247.65443329623085,0.014258782305490186,0.014158081982869436,-0.0014908649960308068,3.004056637793086,1.408871312230028,-1.5951853255630581,1.8419613542423452,7.269308243905307,7.254438897757069,-2.4181462992523564,-3.8777542332979174,6.8818108710910035,11.132193131054986,7.354186338285286,5.659253572194011
Van_GT3,20250903_1651,Van,OFF,cluster,158.81243567574393,317624.8713514879,12.668629463952785,818.7792313591798,16995.277341977693,22633.32265216836,92218.00718389053,181066581.21734688,19.0143753791415,980067.7334198691,90368.12293193684,180736245.8638737,19.01254932683504,167028.79772396688,-0.0013565496020860968,980067.7334198691,0.0354175786261321,1460.97826696825,7.28754577492444,0.730489133484125,1.2299914442055753,23.339858811170643,6.212910068279396e-05,6.22426553178195e-05,6.224071832412433e-05,-3.228127044372408,447.22442763647973,43.30198214737024,6.5804241616565164,7.02002996980386e-05,7.020276379673726e-05,51.49826395368786,6.658882376718127,0.004599697311949203,0.0014405283230540544,11.7250035519106,902.1966525341917,5.624751927370917,11249.503854741833,9.328168193717817,0.7346186982189054,2.668654856818229,0.0017573944276275037,0.001755852016858704,-0.0014357394046615878,3.3405470107303437,0.594597196104246,-2.7459498146260977,3.170749729311161,9.686296068759333,9.684470016442777,-3.2281566721475925,-2.04121776866873,5.381764779399074,11.725687785111507,6.9840882636530734,6.938520201816679
Van_GT3,20250919_1653,Van,OFF,cluster,910.1829385766041,1820365.8771532082,14.414548619591699,2675.2466759073072,30499.99811614398,25385.665301919234,86514.40269055679,203085322.41535386,19.129136761090457,897455.5549681187,100296.58633907628,200593172.67815256,19.116789403392417,149829.59001017886,-0.0011623864665676253,897455.5549681187,0.3629474946473697,11086.625593414103,9.31358495403184,5.543312796707052,10.331728981489734,96.3988512017977,0.003253298793811456,0.003293717456250381,0.003288305050277268,-1.9052456392041623,583.7727457279584,35.35284753400829,5.945826059847702,0.0033133729304926324,0.003318868218217229,49.28736927680942,6.420737427037382,0.00609032817663332,0.0059742793868444565,9.803204449360576,950.4623864179324,330.3486172273407,660697.2344546814,13.40105248577993,0.7809913031121795,538.1296953335348,0.00907491442928587,0.009033984828723805,-0.0012016626551255279,1.0134970980232332,0.35307727019767654,-0.6604198278255566,0.7625871307465028,5.728085783937916,5.715738426178701,-1.905246142059567,-4.087556212899711,5.101053310922945,9.803294639078413,6.084674571066636,5.055318598353145
Van_GT3,20250920_1615,Van,OFF,cluster,4009.872877509491,8019745.755018982,15.89741740266322,8937.659578535031,65356.02997497097,53567.828510843174,126349.69660006968,428542628.0867454,19.875900775503673,1448672.0013906956,210062.87572531265,420125751.4506253,19.85606463502401,176387.38717511386,-0.0014409228795088927,1448672.0013906956,0.048449522059117005,8578.03223471862,9.057076392964044,4.28901611735931,8.42953255535731,96.64046712547224,0.0009066842442280909,0.0009248489232681891,0.0009244215140084497,-2.328625862906218,515.8907545111178,27.043694726162986,5.200355249993954,0.0009271306507543413,0.0009275605692293915,18.853256409661945,3.7672624676897914,0.0010696139873697587,0.003821069901232655,10.798988242059965,927.8581337556557,194.2764244331753,388552.8488663506,12.870187046305354,0.8238112655688934,333.98311042635964,0.019088917371353924,0.018909009875660857,-0.00148254925030762,3.027232805314801,1.4772607264267705,-1.5499720788880307,1.7897535939648166,7.00571630051399,6.985880159987575,-2.3286267199958584,-3.8132246497502518,6.840457455065053,10.799104809737827,7.2013211391366445,5.435908081099544
Van_GT3,20250923_1622,Van,OFF,cluster,779.5803982176105,1559160.796435221,14.259658924845564,2733.159552752108,42487.59111026302,33232.70134625434,107296.42813678217,265861610.7700347,19.398486474861972,1330951.472063601,131900.30221008856,263800604.4201771,19.390704093241734,181828.87464816734,-0.0012482103200780479,1330951.472063601,0.3169167213008311,7721.425835032411,8.951883820995556,3.8607129175162056,6.749213911842805,40.22502859154429,0.0018585764456786045,0.0018730970259655862,0.0018713449672407396,-2.0933866781447033,520.9376287450939,40.04945183950893,6.3284636239347325,0.0018894032710293426,0.0018911893180668716,35.751975408218286,5.536608205839135,0.004952296038151612,0.003993623547229553,10.438820272246177,851.3911474919174,247.06206379367984,494124.1275873597,13.110544058807625,0.7823710223850311,418.72775628504644,0.0059103761337552145,0.0058929783785941605,-0.001289400335053941,1.1491162484484096,0.33149360158137675,-0.8176226468670329,0.9441093105284315,6.287944436073927,6.2801620544243,-2.093387351474767,-4.158787715404582,5.307903963852992,10.438949769828882,6.428626116960125,5.4625394075572675
Van_GT3,20251004_0812,Van,ON,cluster,9499.705016267008,18999410.032534014,16.759918538362573,32689.217087964218,242137.24699525628,282442.0731574118,561184.6880767402,2259536585.2592945,21.538425578877167,3221374.257713929,1120262.1633513388,2240524326.7026777,21.529975750289378,568032.5442201637,-0.0019463472506760892,3221374.257713929,0.0006080749289340732,1295.4591771471182,7.167392117515866,0.6477295885735591,1.045298795982383,14.260264872399603,5.113024051344257e-06,5.156411277321586e-06,5.156397983078656e-06,-4.058394385466976,542.7224526232222,11.405433410476977,3.3771931260253223,5.686369805674128e-06,5.686385973105556e-06,4.402074459092264,2.145539789877649,6.818417913654925e-05,0.00036491478293397653,14.36258363277351,785.7609102378196,5.776532452661523,11553.064905323046,9.354792593888446,0.8353601381785769,3.320430014593913,0.008479894552403701,0.00844414222173776,-0.002002965533598421,7.405212445212861,3.057113294648694,-4.348099150564167,5.020752430082809,12.183719537918098,12.175269709326553,-4.058423236442184,-2.188085552282754,9.593297997495615,14.363355261609307,9.780262738265119,7.827170558762386
Van_GT3,20251004_1214,Van,ON,cluster,3263.3156462257357,6526631.292451471,15.691401639650973,11607.617532832133,94658.56495508924,230399.66723544025,517177.7190232984,1843197337.883522,21.334767584716715,3384214.7511007786,918329.0730259033,1836658146.0518067,21.331213532803584,662384.7269100503,-0.001894544863439196,3384214.7511007786,0.0016927622257086352,1512.5043509516759,7.322183003219237,0.7562521754758379,1.7418269535435085,30.85954354018122,5.993951209628774e-06,6.0152919239440405e-06,6.015273832148127e-06,-4.007038389287568,508.5113659468734,14.688453293825829,3.8325517992350364,6.814561741771926e-06,6.814584960950535e-06,7.966250416474587,2.7515530634170364,0.00023174349571436134,0.00039561510369054783,14.009030529584347,711.3182292749218,5.524017456495736,11048.034912991472,9.31009836494088,0.820408174058605,3.023357516506265,0.003553536245425702,0.003547237353318995,-0.001956728732195776,6.381393631229734,2.277865251318147,-4.103528379911587,4.7383464295384465,12.024759728971329,12.021205677056269,-4.007068559018756,-1.988485788639661,8.369879419869395,14.00969146569593,9.136421555346887,7.917677297144682
Van_GT3,20251005_1623,Van,OFF,cluster,301.4543391370708,602908.6782741416,13.309522677216691,2722.4010773769814,66393.08092937712,22557.57745341483,91931.00980173337,180460619.62731865,19.011023143665348,976057.2865937985,89920.68931704776,179841378.63409552,19.007585796093107,166575.46832666194,-0.0013167748998205236,976057.2865937985,0.023914978034282216,1913.7671513477794,7.557351302236348,0.9568835756738897,1.2553840097172975,12.530887402556118,7.989858301165565e-05,8.017369477001156e-05,8.017048103111543e-05,-3.143748581711222,462.6545284315518,43.26959703937694,6.577962985554078,9.050758050709557e-05,9.05116764417303e-05,53.429689230308774,6.7806531905072776,0.0031742239252930743,0.0014033531117681726,11.450234493856758,908.1965884309897,7.209273898814067,14418.547797628135,9.57634005095944,0.7359883958154974,6.528637331089231,0.0033524469332545186,0.0033468400108130473,-0.001382411006449542,3.733250320339865,0.9469694144730578,-2.786280905866807,3.2173200620802307,9.434752439871756,9.431315092280434,-3.143771697426812,-2.019441789153075,5.75269210949294,11.45075688143351,7.023278640627994,6.645034186413627
Van_GT4,20250616_0812,Van,OFF,cluster,19.30236774332243,38604.735486644866,10.56115613215177,28.772915951252227,195.08244387747618,87.65528909463013,262.11217076525764,701154.6574679464,13.460485191963357,3211.0260863104486,309.1641289974921,618328.2579949843,13.334776374490152,453.1385118099793,-0.00041999935259046984,3211.0260863104486,1.1231003546615559,864.6718685276624,6.763505932057442,0.4325522103690157,0.3092228515333848,4.658103155874471,0.061836560102678316,0.07011970026780029,0.06777051162605824,-0.8858433488984634,1678.6253283618898,36.63242822506984,6.052472901577428,0.06514646209229376,0.06731533417416412,28.671947956690857,4.795027197049261,0.02239807779033724,0.06772881469574138,6.57127044243271,901.6764714466949,21.67849605889475,43356.9921177895,10.677246327794762,0.7975398064538851,54.02864565294358,0.06243404694419705,0.060562546425512495,-0.0004809437288630974,-0.11609303480075539,0.22726064340244,0.3433536782031954,-0.396470677075725,2.7832605020153665,2.657551493497369,-0.8858504978324563,-3.9148731715093943,3.798780136708639,6.572424665006763,4.23402663035092,3.0009051717005644
Van_GT4,20250616_1212,Van,OFF,cluster,33.74673259891488,67493.46519782976,11.119800876429489,57.57375034409062,325.80563980859006,487.8123374611669,1087.6794390516793,3902010.8873518743,15.1770028466372,14233.462824240327,788.5644619828194,1577128.9239656387,14.27111724934018,521.3209456062895,-0.00020274278696638543,3396.1989972032607,33.33023022340933,7815.764535744182,8.964026005692222,3.9098371864653236,6.066570470542539,57.342196425278416,0.5765162626645948,1.4263721243503407,0.8863971888455046,0.11837801839408375,2840.753577656503,29.178152603347158,5.401680535082478,0.8639812251884459,1.3725877216929085,40.441478254308684,5.367993147185287,0.1158003150782025,0.08144961839502425,5.66222529883021,4175.784063993011,1124.7863668263308,2249572.7336526616,14.626251304522432,0.8635965527153577,1876.1822401791771,0.042795147671299355,0.04190474989348307,-0.00022216902818974202,-3.506464799703627,-1.1254768404352138,2.3809879592684133,-2.7493280784417524,0.5507517303654428,-0.3551342447168633,0.11837808157228775,-5.6623527926531665,2.1558879929495394,5.6623527926531665,3.0468004868663194,2.02585371455155
Van_GT4,20250616_1613,Van,OFF,cluster,38.82341855769827,77646.83711539654,11.259938973911968,74.02871603111538,458.04431601433316,247.2609689723532,492.777336107837,1977840.4908098532,14.49751665186164,3499.136064008868,932.1162142556003,1864232.4285112007,14.438360496275049,580.0846971047936,-0.0007687471235279239,3499.136064008868,0.449120106255653,1088.4694471245298,6.9934461109667065,0.5445069770507903,0.9901339921298595,28.24141515968313,0.017631733144391377,0.018706227401034167,0.01853341768151877,-1.3262902185349574,969.1453741010735,14.151590841653213,3.761860024174071,0.018349390479234454,0.0185187749927561,7.128460016773266,2.592533003752467,0.014018207148513455,0.04843835834222277,7.444914385308342,1083.678396421957,17.436377868065698,34872.755736131396,10.459489840670177,0.8497471562986205,55.55421210742834,0.04165083491084029,0.04080679591916366,-0.0008389290311636001,0.8004649297693813,0.4723573371888694,-0.3281075925805119,0.37886601379903667,4.038054980858956,3.9788987944605267,-1.3262995981535088,-3.466933353907863,4.267398283677244,7.44583214836839,4.781906299691927,3.650791201880015
Van_GT4,20250619_0826,Van,OFF,cluster,19.17140738229855,38342.814764597104,10.554348509944143,27.41038812650963,169.61874271470242,86.71378048152067,268.9032853867148,693623.5300716838,13.449686070131753,3039.5988320169417,315.1134735195447,630226.9470390894,13.35383685362336,466.8830459819801,-0.00045558980575507123,3039.5988320169417,0.6313539261824803,845.8816248500335,6.741560926738615,0.4231523886193264,0.6844224609099882,16.086110268770653,0.03490061336391731,0.03841137983204552,0.03769202591384619,-1.086453930742379,1367.541087034853,35.05323854103209,5.920577551246133,0.03678860262174008,0.03747367843913416,30.70169826999652,4.979650638070126,0.022061020559424254,0.06416121963620199,6.612275926884744,723.5838244601789,12.103943321573656,24207.88664314731,10.094475061396222,0.790603254226074,27.03345466072596,0.06083969424772641,0.059060758912019624,-0.0005232954424430035,0.4598886763808263,0.3685797106430453,-0.09130896573778102,0.10543451189626889,3.355250875030844,3.2594015134969396,-1.0864671711656466,-3.354054326926641,3.8139430033074673,6.613455840423581,4.256967751938063,3.1680925477591586
Van_GT4,20250619_1227,Van,OFF,cluster,31.023410847306238,62046.821694612474,11.035660684369677,49.34276040595549,277.09521843237235,581.8454443738593,1688.4769379054108,4654181.709546501,15.353276880678523,18268.84530857578,648.5805967855747,1297161.1935711494,14.075689508349166,558.3853077725735,-0.0001747970431331197,15586.341004292539,52.84286315285547,16241.986349865176,9.69541648534874,8.12505570278398,12.346565915669235,72.66672446800749,0.7044700685419415,2.527620872546946,1.2606236699400404,0.30909267593931666,2617.8845787980463,31.3981066367758,5.603401345300984,1.2308639194483966,2.424186480120233,43.463567346062185,6.10533000971613,0.261769836165737,0.07137716822636901,5.307551050818375,4857.243806829997,1639.365853965437,3278731.707930874,15.002967536167116,0.8296717842273234,3054.965198497981,0.0478327766834796,0.046724008933802776,-0.00018689514779383735,-3.967322663532613,-1.4167692960276739,2.550553367504939,-2.945125346622967,0.3503094346468263,-0.9272784937359297,0.3090928312453099,-5.307612312751214,1.340289649218601,5.307612312751214,2.335434751293939,1.6232748737690095
Van_GT4,20250619_1628,Van,OFF,cluster,41.66544653178632,83330.89306357264,11.330586624789788,83.93330340192969,611.0094351978623,251.61933286532306,493.31352356788193,2012703.043589719,14.514989671254543,4278.131235549459,934.5504512106056,1869100.9024212111,14.44096860738116,582.1388504764847,-0.0007146649380661149,4278.131235549459,0.6920167460073651,2604.8746445020747,7.8655236538808815,1.3030888666843796,2.5921450952723117,26.206230519397877,0.02865120795841967,0.030852466758590758,0.030386097568076753,-1.1595072553683867,1147.4362541655682,17.002394795465058,4.123396026973087,0.030402946214518084,0.03086983537365476,7.665383707697771,2.6184235178987993,0.031259411110397824,0.05843598415234152,6.575444953500279,1092.2717285694089,28.833186730216628,57666.37346043326,10.962446841276,0.8543278176886262,68.10277464047103,0.044583410641759476,0.04361815583111794,-0.0007705272693695401,0.3681451242126599,0.1807966172378812,-0.18734850697477867,0.2163314218683269,3.5525596741126577,3.4785385720669844,-1.1595128573556615,-3.097289668380525,3.465434792593185,6.5758282404475095,4.099328467336847,3.2911900650922057
Van_GT4,20250726_1219,Van,OFF,cluster,23.322596403580917,46645.19280716183,10.750346591094297,32.74960231486743,202.9564857605228,94.95759395407673,266.20394418746446,759565.7940386598,13.540503541902414,3037.0108382372564,289.528267370514,579056.534741028,13.269157120773833,438.76678581592313,-0.0003835141132478678,3037.0108382372564,2.8186451885755752,2387.818211564636,7.778554050485201,1.1945063589617988,1.6491898554676658,13.90686066339208,0.17309395619283716,0.22705252491016023,0.20461497240029838,-0.49418934067782655,2440.438420312744,31.98281160854616,5.655334791851268,0.19387316239391006,0.21394229965578326,30.826489205793997,4.907557593412119,0.051191088894948736,0.08250904137962765,5.490603070288633,1616.6167153591682,65.7381241394527,131476.24827890538,11.786589098740354,0.8138586915084289,192.8755090687038,0.0805537801726777,0.07747366913908472,-0.00043037371986799107,-1.0362563399450622,-0.14572419345057241,0.8905321464944898,-1.0282979490012183,1.7539207325288881,1.482573900995483,-0.4941913003318277,-4.0084461470283825,2.9721898070833204,5.491020048023866,3.4550909551844264,2.373106047489973
Van_GT4,20250726_1621,Van,OFF,cluster,35.14273302058245,70285.4660411649,11.160334542069563,56.856092979254065,404.2633139254176,612.7840330905904,2471.7791723744963,4902272.264724723,15.405209587074348,35300.65075124148,577.9977039836918,1155995.4079673837,13.96047322091498,371.5913878735571,-0.0002678300026013685,2807.109944811222,51.97716986353167,22751.78330508332,10.032442759976378,11.375891652541661,18.49677939724096,120.31387406620433,0.7452135275510308,3.160254428546144,1.42557623311114,0.38355064946528356,2457.877302282017,57.60700156170205,7.589927638735829,1.3857129159610837,2.9976748953906873,73.935827677894,7.990609038602362,0.32370537731704474,0.053536621014349035,5.078682409334453,5116.67837464395,1826.6198037055456,3653239.607411091,15.111125169310831,0.7795869122017766,4703.95000094463,0.06080081768204324,0.0590241112655697,-0.00029027055485150477,-3.950804581102968,-1.4057587790875292,2.545045802015439,-2.938765757787082,0.2940844875061117,-1.150652539721202,0.383550846573734,-5.078726087237591,1.1279215061346228,5.078726087237591,2.0641013372467736,1.394393262294237
Van_GT4,20250731_0815,Van,OFF,cluster,23.4049817371996,46809.9634743992,10.753872716744103,31.14056222770894,180.1260185531728,89.22152195640359,250.5602251092108,713772.1756512288,13.478320509689627,2669.6676894342672,300.0382427886214,600076.4855772428,13.30481406848883,422.63091570482914,-0.00042180271009044335,2669.6676894342672,1.4007111187424706,1318.4902916661933,7.185000798331009,0.6592451458330967,0.801191112054371,16.595668435507832,0.09186017407879286,0.10926479854437057,0.10369745222406009,-0.7379891378145853,2010.548624656056,29.92179051524987,5.470081399270933,0.09839305438692839,0.10339639468030316,25.16847978820046,4.525436214187758,0.028166872900020973,0.08026959461504934,6.11981327015782,1142.2330272602285,32.7836181539603,65567.2363079206,11.090846655045073,0.8108635856493026,108.30705233822056,0.07800666181627232,0.07511365226017098,-0.00047614807415443956,-0.3369800496426336,0.1704169034296541,0.5073969530722877,-0.5858915348845635,2.3874877050417282,2.213980998394364,-0.7379936661314547,-3.906588761040884,3.56960871139825,6.120569759435248,3.9559987950075066,2.7213779514666516
